,id,name,cluster,similarity,num,status,kind
224,VtlqHDHYSfiMhWQxHacU4g,fix(deps): update all dependencies,218,0.9999999999999987,1066,Done,github_pr
225,b8903fef-9695-431a-bf15-44f577643ad9,Promote Chips to Kosui,-1,,534,Done,github_pr
226,8b3f9fdd-62a2-415c-8cf9-d6e1ff1793cc,Update all dependencies,232,1.0000000000000004,503,Done,github_pr
227,32621375-c3b8-4e53-9ee0-f7bf25393001,Tooltips for what will happen when you drag and drop,-1,,226,Done,
228,cd6bf7d3-a827-4dcc-898a-33a3bcce9910,Add global frontend error handling to avoid the white screen of death,-1,,70,Done,
229,7b7b2d16-ab38-4ee0-a7cf-8ef1a07c7eb8,Simplify Command component by using a state context,-1,,615,Done,github_pr
230,d8a3db3b-19a6-42cd-b657-5b21611c979b,Websocket stays open across mount/unmounts; need to unmount connections or reuse,-1,,44,Done,
231,95a2cab3-c30c-4155-9ad5-cf1f0fb3643c,Improve usability of context actions,191,0.9083974464768565,641,,
232,522cb727-3d0e-466c-b728-dafce922c044,Put WebSocket logs behind the debug flag,117,0.7496638894085967,154,Done,
233,d9c77484-da36-4d3c-b509-b872a705ecec,Replace landing page images with dark mode ones,168,0.8059164571978708,395,Done,github_pr
234,c7e81cbf-1021-4684-9d4c-91d14400d756,Do a demo,69,0.902164126309589,95,Done,
235,9f2b22a1-a494-4d58-996e-d6cd7de5906e,Move Navbar buttons to new Project Menu,90,0.8300115905584086,598,Done,github_pr
236,CjGXL_jfTaSta1EVzITR2Q,Remove `koso/` from paths in README stripe instructions,-1,,1079,Done,github_pr
237,64296e44-a75d-4878-a9c4-3c2d7d1568f2,build(deps): bump reqwest from 0.12.15 to 0.12.18 in the cargo-deps group across 1 directory,244,0.903509735583521,973,Done,github_pr
238,164057f9-8820-4331-83af-dd18e8fd8d20,Bump ring from 0.17.11 to 0.17.13 in the cargo group across 1 directory,-1,,571,Done,github_pr
239,020f9225-e122-4550-9cb9-5705306356fe,project-share-modal.svelte,196,0.7853092320638437,250,Done,
240,22e12302-e8f0-4680-9a31-3a2bec880570,Update all dependencies,232,1.0000000000000004,818,Done,github_pr
241,e740e56c-66a1-45fc-8ba5-c90907223f67,Refresh Google oauth certs dynamically,-1,,69,Done,
242,84173e80-db91-4d5b-8e79-b9ff9af5d5a7,Archive,6,0.8542407138949801,1000,,
243,31a8bfa1-a711-4e97-9728-194f87fa8946,Fix chip's delete button also trigger click,-1,,538,Done,github_pr
244,91cc23b4-89ee-4a28-a373-c70b1053efce,Update all dependencies,232,1.0000000000000004,889,Done,github_pr
245,f0d27b90-70d7-4177-831c-0d0480310970,Add a different action tooltip message for managed tasks,265,0.8926415852542469,1016,Done,
246,aec70557-0657-4f64-b39e-1a23d593818f,Done tasks should eventually disappear,194,0.7101321852590805,73,,Rollup
247,5db5f20e-fd77-4510-b339-4939bdec65c9,Add scroll bar to project-share user select in case of many users,-1,,210,Done,
248,d7dd4149-8110-452b-bbf4-072281d29aa3,Put a license on it,4,0.8854494222332303,94,Done,
249,9eef0997-d38c-4d6b-a536-16c9a2cb044d,Use image digests,-1,,205,Done,
250,9c885b05-862c-40b0-8e80-4739c4d8f30d,Convert Autocomplete to use Svelte context,256,0.8045003783841066,663,Done,github_pr
251,ea6146d6-0816-46b1-bd16-0035b2ed467a,Update secondary colors to provide a nice contrast,50,0.9015976290974866,228,Done,
252,5e6bffc9-b964-4cc0-8dba-af32bac279b6,Nodes should only expand after a delay when dragging,99,0.801814147514263,74,Done,
253,16f1aa16-0f3d-470d-b454-d7f513fb99fe,Bump the github-actions-deps group with 2 updates,242,0.9841534422543592,455,Done,github_pr
254,3224a7b1-2090-4a8e-8baf-1dc2cd289e8b,Fix task auto organization being too jarring due to too much movement,-1,,636,,
255,19f4a183-e044-4d6a-827b-9bd41b3f7749,Ensure origin is always set on mutable transactions,5,0.6870301286510465,575,Done,github_pr
256,f870fd36-b595-4b37-9179-b074dd6591c5,Delete AI Rollup as a coming soon feature,49,0.9157904883633516,319,Done,
257,5ec9b4cb-683d-4594-a8ec-24a8bd0cd61c,Prune stale containers/images,36,0.8990881916367777,204,Done,
258,2d9f6937-d1c0-48f1-b1e2-8311d9c94f1c,Task detail preview tooltip should include an edit action button,260,0.9325731874248697,916,In Progress,
259,b8f77097-2b78-4b46-a15d-3dfc1bd6e3d2,"Modifying a GitHub PR's title after it has merged leaves the task ""In Progress""",-1,,1023,Done,
260,cd8708a3-754e-4922-badf-aa74a929841b,Correct status comparison to avoid generating spurious updates,-1,,506,Done,github_pr
261,8d61f9ad-8dce-4850-8af1-3eb5f3b110be,Delete Zero and merge kosolib with koso,-1,,453,Done,github_pr
262,2703e267-f28a-4506-9650-137d69a5d0ae,Competency,10,0.7852462461249915,130,,
263,80d3014e-607e-4379-8a37-6c77e44c405b,Cmd+Shift+Option+Enter should create a new child in previous task,202,0.9474488423006913,223,Done,
264,07ed5695-87c1-4bb4-96ef-cde12373d02c,Update all dependencies,232,1.0000000000000004,796,Done,github_pr
265,be5cb03d-8700-46f9-9f91-3c00265f9a27,Add docs about telegram secrets,113,0.8399110800834713,945,Done,github_pr
266,pcBpieDnTb23j5-U_eXJXg,Improve Github plugin logging,141,0.9081989784347413,1106,Done,github_pr
267,tCOipmpuQJK2m6QWwfDA3Q,Configure renovate,122,0.7318176346974423,1277,Done,github_pr
268,G3BtpG3_THmMSwowH70oCA,Begin migration to Kosui,252,0.8701875505636181,1253,Done,github_pr
269,877f7ce4-1695-4a1d-8f17-e97501712382,Stop using node in many places in koso.svelte,179,0.850841732098555,733,Done,github_pr
270,ce738db1-b5e0-430a-99f2-fa39c59611a0,Use project context in task detail page,-1,,763,Done,github_pr
271,0a27ebb8-6726-4150-b722-12a1f24f9d5d,Fix managed task icon color in dark mode,-1,,349,Done,github_pr
272,dZmU8MHmRlCr6dyyaIw1yA,Set permissions on workflows,-1,,1137,Done,github_pr
273,18954137-5588-4411-a3bb-85c5a2a8ed2c,"When adding a new task, start editing title by default",203,0.9081141055622106,103,Done,
274,9c01f863-80d8-40f4-8c52-3375944c23f3,Experiment,7,0.9999998426914012,883,Done,github_pr
275,6d5a0f91-31aa-4e10-8261-f5765e4a8366,Drag and drop to child now highlights the row,73,0.8332459562565672,524,Done,github_pr
276,012b516b-9ace-42a6-974f-5c8dff84985b,Improve handling of offline and unauthorized errors,157,0.8288609807782185,404,Done,github_pr
277,26034bfe-d8cc-4ed0-994f-1a63f2829748,Handle rollup tasks in the juggler notifier,193,0.8602617768419295,529,Done,github_pr
278,b184cb3b-7172-44e3-ba99-19654121ddf8,Refactor yUpdates table to be append only,27,0.6855403442186324,155,,
279,Bpp8cgxtTq-dfYvgaqLNKw,"Bump the ""all-deps"" group with 2 updates across multiple ecosystems",230,1.0000000000000004,1243,Done,github_pr
280,f642e3c0-32bb-48ca-84d0-ce5994fcc7a3,Update all dependencies,231,0.9999997713100128,451,Done,github_pr
281,955b2543-2c2c-402a-bf3c-a6ee3af600c4,Update all dependencies,232,1.0000000000000004,362,Done,github_pr
282,447abad3-cc17-4c28-bac1-fa325e94c1af,Implement setup flow,51,0.9129272330201033,308,Done,
283,c58448c3-69b1-4ee0-af5e-0bfdfc961496,koso-910: Fix premium crown causing horizontal scroll,108,0.956176482399157,911,Done,github_pr
284,58c160ad-cd08-4c97-92c6-4cfb15f00fe6,"Undo on a new project will undo creation of ""root""",46,0.8840581507948713,211,Done,
285,be0f71db-ef88-499c-af80-63c2914a6d01,Refactor LinkPanel and TaskStatus to take Task instead of Node,159,0.9258444402850872,737,Done,github_pr
286,0RyPdL6aTUaxD8p6asaKoA,Update dependency vite to v5.4.19 [SECURITY] - autoclosed,239,0.9139637871089877,1132,Done,github_pr
287,56fe0875-1a6e-49ef-b676-e0634490b8b8,Provide URL to a node to enable discussions outside of koso,-1,,135,Done,
288,An0bq9fXRN-leI3HU50pIg,Add Kosui to the Workspace,-1,,1252,Done,github_pr
289,5a90725c-6b07-4a01-bd12-863bb4a9373d,Initial implementation of Koso UI (kosui),248,0.9148373210465048,422,Done,github_pr
290,784a9e7e-564b-43f7-b458-915d9b697683,Polish frontend handling,102,0.8904860968897822,350,,
291,b8vDHWfyTEi2wPgHS09gDQ,Create frontend UI components for Teams connection management,-1,,1227,,
292,cb0d11f0-f17c-4548-9b5d-30ab7603e1cc,stylable markdown,-1,,702,Done,github_pr
293,bc2fc853-76c6-460e-8ce4-ebbe0bf001a1,Fix badge import in navbar,-1,,875,Done,github_pr
294,104b7467-d858-4c4e-a50e-262f57bee638,Toggle to show done tasks,-1,,140,Done,
295,vB7RNdsASA2WQHGqo4MyNw,Enable auto deploy of Kosui to NPM,-1,,1248,Done,github_pr
296,62289fd4-45f5-4347-8fa9-ff0690420c1d,Rename days to points in estimate and add a tooltip,-1,,992,Done,github_pr
297,369f2f70-59c5-47cf-aa49-8a144e7f47b8,koso-869: Fix non-reactive task status,234,0.8285434379212151,871,Done,github_pr
298,975c4577-bee2-4c97-98f6-a848e3b2fbd0,Delete shadcn-svelte Tooltip component,264,0.8924050914542503,483,Done,github_pr
299,kT_heQ6-RmSub0IqdRWLCA,Create Teams app registration documentation,149,0.9331349633368257,1237,,
300,987c885e-00c3-4759-9a9a-dbd1ffcd2171,"koso-1036: Sort tasks in Inbox by Status first, then Score",226,0.8894844327590623,1038,Done,github_pr
301,cec9be3e-1694-4e6c-9d98-71614c0a0c8f,Log even more error messages on healthz check failure,89,0.9662380375368809,371,Done,github_pr
302,3ff75fa1-cdae-4cef-a683-de444b7ec414,"Rewrite task ""num"" field in the backend to resolve conflicts",62,0.9162771757681781,47,Done,
303,2e7aa496-78d1-4df5-8fcd-31de97ae2a78,Markdown editor should wrap text,268,0.766473536407161,852,,
304,0bb22800-94e1-48bf-8933-b371f3f578ef,Add Koso task number to GitHub PR to link PR to Koso task (koso#<ID>),180,0.8962509061980362,651,Done,
305,f3511888-3493-498b-9e2d-8da64d5edc4b,koso-895: Really fix task deep links,235,0.9728507036867914,898,Done,github_pr
306,bb83cdb1-33eb-4d6a-8676-62e98185956a,Move cargo config to root to appease vscode,94,0.8970753884704432,475,Done,github_pr
307,53f134a5-6c97-4a0e-b9fc-9afad166aaa9,Buttons to move tasks up / down,195,0.939599474319692,79,Done,
308,4e00a4e7-8cd6-4ed2-85de-5f2e05cf7726,Create a context menu for each task,222,0.9622568719719481,673,Done,github_pr
309,2a6bbe3b-ee4a-40cb-ba4a-f96023ad6448,Bump the docker-deps group with 2 updates,241,0.999999728184453,454,Done,github_pr
310,db8b4513-0f2e-467b-be6c-55a65cd97cb8,Replace shadcn status menu with Kosui implementation,-1,,565,Done,github_pr
311,9533a2b5-e0b6-4c79-b2a5-dae139f2635f,Make kind hierarchy handling robust in the face of interesting names,16,0.9160417968146274,375,Done,github_pr
312,38ff107a-2c37-41d4-b01d-11056ab4d84f,Heartbeat monitor client,23,0.9803644736122799,269,Done,
313,XPldytcETyqBXnXBszOTVQ,Add trait to ease converting errors into error responses,-1,,1103,Done,github_pr
314,c51844f7-df53-437a-9d44-f397052b7904,Consider compressing API responses: https://github.com/kosolabs/koso/pull/327,-1,,224,,
315,2294095b-5dcb-4804-9f40-207475ffed55,Show tooltip on task status (the text itself may be hidden on mobile),262,0.93161217357917,194,Done,
316,892b0c95-0cfa-4d05-a679-2ef7986ec2e2,Select Menu item by typing menu item text prefix,-1,,554,Done,github_pr
317,cdb2d16d-de0d-4928-861c-6170dc14688d,Bump the cargo-deps group across 1 directory with 2 updates,246,0.9999755522438389,368,Done,github_pr
318,d5baf182-7454-4ed3-ae78-0923648b5989,Create a user selection component,-1,,49,Done,
319,de5cfbc2-6eb7-498a-abb4-96ffa845e9ae,Fix modal and popover behaviors wrt clicks and keyboard interactions,-1,,593,Done,github_pr
320,c0a96c10-970a-451c-abd2-2cf0a4d4ca69,Configure panics to abort the process,32,0.8670868008314764,776,Done,github_pr
321,420e72ef-ea8a-47e1-92d2-8ae24027aefc,Sort tasks by the score field when executing the organize task action,226,0.735241384997098,829,Ready,
322,bc93ab1f-170e-49eb-8006-bf683800655a,circular-progress-status,171,0.9722597603637702,170,Done,
323,ea6aa539-9e84-4d68-8779-ad1f513e7a90,Make tooltips show up with long press on mobile,233,0.934125019767099,994,Done,github_pr
324,YQyqNYSKQ--HhFc6pwwNAg,Configure npm authToken in deploy to avoid warnings in CI,-1,,1275,Done,github_pr
325,d7e6a175-d307-4d53-8d41-c3b3b822fc9e,Move project related components out of lib folder,-1,,102,Done,
326,561f0a3b-24e4-4f88-9242-0dee6a9b2bbb,Bump the cargo-deps group across 1 directory with 2 updates,246,0.999999684406953,456,Done,github_pr
327,100c0374-2186-456b-ac29-0cca175a59c5,Create demo videos of highlighted features,69,0.9021641097978839,303,,
328,5b14886c-d7fc-4271-91ee-f361e0153171,Add unattended upgrades to the setup script,-1,,942,Done,github_pr
329,ebccfc80-45c5-4808-aa5c-6de9363aebc4,Use the root getter,38,0.8848177168923437,735,Done,github_pr
330,f67714fc-8763-4af7-8887-7b0006802295,Move telegram notifications out of deploy.sh into the github action using appleboy/telegram-action,-1,,229,Done,
331,f3443e99-b69e-463f-9d82-a6fb85a3a494,Buttons to indent and undent tasks,195,0.9395994771103627,26,Done,
332,d9c95072-eb40-4d74-9b48-b96ab6880b8a,Reorganize a few koso methods,162,0.8996064130412389,758,Done,github_pr
333,c4830a3c-3909-4807-a6a8-fb46753ec3e0,Suppress noisy chrome workspace logs,-1,,872,Done,github_pr
334,a843138c-0124-4a82-afc8-1c4ea134d424,Use a state machine to manage toggle state,-1,,608,Done,github_pr
335,ce463ff2-80b1-4510-acb0-fb60e9be541e,Update all dependencies,225,1.0,487,Done,github_pr
336,c4833956-4f90-49e2-a77c-2d9054fc867b,Run clippy over tests,-1,,882,Done,github_pr
337,cf1c1e04-e107-4458-b166-deb41d5a65bb,koso-902: Fix update hangs by untracking toasts,-1,,926,Done,github_pr
338,49bd275b-9819-44aa-9d09-5eb61dfc3517,Update all dependencies,232,1.0000000000000004,782,Done,github_pr
339,e3b3ab3f-366d-4567-95fe-33a2636793cf,Make progress icon hoverable,-1,,113,Done,
340,dd8140b6-e047-4b23-97a7-a9e3fcd0c03b,Use Koso context accessors,138,0.9103448650182693,759,Done,github_pr
341,51d9305d-6093-4d4c-8ad7-e289e7ff71e4,Add Badge component and Box base component to Kosui,253,0.9253496840460692,847,Done,github_pr
342,6d64ada7-fbd7-4690-8efa-c6dcde9a9b7a,Video of a plan being made in Koso,96,0.9647854554032296,376,In Progress,
343,9acf5538-2446-4284-a0a1-ac20c6c8c03b,build(deps): bump brace-expansion from 1.1.11 to 1.1.12 in /frontend in the npm_and_yarn group across 1 directory,-1,,1019,Done,github_pr
344,uE1l95arQt-sPsYUBEAhAg,fix(deps): update all dependencies,218,0.9999999999999987,1122,Done,github_pr
345,fc5a0a20-2c01-4e8a-85cd-b4ee817bb761,Compaction may not keep up with the rate of updates for large projects,27,0.7918337585099338,35,,
346,17912f5c-78e6-4cc2-98d4-129c7fafd15f,Disable Delete action in inbox,208,0.8704283911120777,612,Done,github_pr
347,bd14e5ae-da28-4984-9636-72b4cd400c0b,Should task status progress numbers show in progress and not just done?,186,0.814039332896837,215,Done,
348,9122743b-e1fb-4e78-9af2-4ebc4227d1b8,koso-894: Add an update user endpoint,-1,,940,Done,github_pr
349,9440c7fa-0bd6-4312-baa0-21040a4d2e02,Add support for mermaid diagrams,12,0.98132108267267,730,Done,
350,802bcb3a-1986-44a9-b146-4b1482f2fd1b,Refactor Actions to be owned by Commander,67,0.8169873314361255,676,Done,github_pr
351,3e3d349d-9256-4ff3-a2f7-bda50ee68388,Refactor Kosui autocomplete component to use a Svelte context,256,0.9353629212068162,654,Done,
352,a5ecae97-2e9a-4d2a-83b1-a51b79166225,Remove unused cargo deps,240,0.9431113672571124,510,Done,github_pr
353,954de0c9-9265-4fd8-aca3-aed2251261fc,Get rid of the old command-palette component and the action registry,-1,,620,Done,github_pr
354,129f3e9e-9c51-42d1-8fbd-5d9560b33ce0,"If task name is empty, show a ""Click here to edit"" prompt",-1,,104,Done,
355,0f97e324-02c5-4e39-88e8-01fbfb989899,Bump openssl from 0.10.68 to 0.10.70 in the cargo group across 1 directory,217,0.9909362025159564,420,Done,github_pr
356,XBiBI403S6SIQFf1VlDcsQ,Try fixing down cast,59,0.8187976138921228,1206,Done,github_pr
357,4265e9ec-9e37-45bb-973e-ab2948387f65,Use strict equality,66,0.8878146541804477,559,Done,github_pr
358,996eea11-f3be-4051-84d3-79775f5af6de,Intelligent sorting of tasks in the Zero inbox,226,0.8348652983514576,832,Done,
359,073240d3-1fa8-4b4c-ab53-79160e5d2af6,"Make Taskbar beautiful on mobile (wrap, smaller, add tooltips)",-1,,106,Done,
360,0a3097bc-7fc3-431d-9df3-1d90d860b680,"Cannot find base config file ""./.svelte-kit/tsconfig.json"" in docker build",-1,,207,Done,
361,Q9gDEi6oQkWphPGWQThv9w,Add support for generating design docs based off of a repo,-1,,1152,Done,github_pr
362,2809855c-ba71-4f8b-a5d3-1f1e7f6e1621,Clicking escape on nested popovers should close in reverse order of open (see share dialog and self-removal),-1,,363,Done,
363,37d4df42-eb68-49b0-a253-b302146c2099,Update all dependencies,223,1.0000000000000002,557,Done,github_pr
364,a8c5956e-5bcf-487c-b270-230b2dfa62a1,Add a cute 404 and error page,-1,,841,,
365,856e1ba7-a7c5-40b9-9c5c-6ad0cbf986e1,Video of multiple people planning in Koso,96,0.9647854562383855,377,,
366,19e5afb1-ac3a-44ce-abc1-090c0ca73591,Better debug: set `localStorage.dev = true`; toggle debug in the command palette,-1,,1020,Done,github_pr
367,d16f5c35-1f2f-4653-a9fa-2109fd2fb9c2,Upgrade bits-ui,127,0.9999998397207868,413,Done,github_pr
368,KqbKS26gRK2BskC2aFQbEA,fix(deps): update all dependencies,218,0.9999999999999987,1182,Done,github_pr
369,7872328f-35ee-49f6-98f4-9ec8709b756f,Make tasks property reactive,104,0.7477645175860379,403,Done,github_pr
370,9f02d675-2a24-4502-bb61-287e60282767,Add uncontrolled flag to Menu to disable close onSelect,129,0.5445880241187961,542,Done,github_pr
371,0086da51-f4da-410c-8e9b-4416685f43c1,Create an OrderedHTMLElements class to help with focus management,21,0.9011773066356962,655,Done,github_pr
372,hbCx6ktnSnKahosDyyn9iw,Create Teams webhook signature validation,-1,,1231,,
373,8b619428-d490-4fbd-9230-872f6d91493d,Add Bindable utility class for having bindable fields in Svelte contexts,-1,,657,Done,github_pr
374,39a5201a-a319-4347-8582-8e2a2a8c7f8e,Allow deleting projects (move to trash),37,0.8120063755060696,295,Done,
375,59365c1b-839f-4b57-aac1-f9ef13edb834,Fix hard to click expand / collapse button,184,0.9124047082557799,833,In Progress,
376,7e59693f-5362-4794-ab86-42d73aae54ce,Reset size overrides used in various places,-1,,401,Done,github_pr
377,9b86a483-68e7-4ba8-80c4-9a137d6287a0,Make Navbar available on all pages,91,0.8832899305679649,7,Done,
378,dcf2c919-f0d4-462d-9d3f-c9086fc91f4b,Add a few more checks,224,0.9283695040228181,590,Done,github_pr
379,9392d456-3464-4599-b9aa-f7a5fb04d1b1,Purge projects from the trash that are older than 30 days,37,0.8246847547789381,298,,
380,d68e298b-3391-4092-8b8a-11d3105494d4,Setup dockerfile,145,0.9023491076269428,202,Done,
381,a0f48299-5c52-483b-b289-19cdf0c93761,Reliability,10,0.8150051646394181,129,,
382,f4f98180-d216-4889-aa4c-ba1c4bf6802d,Bump mode-watcher to 1.0.0,11,0.9749297467603476,783,Done,github_pr
383,7b141c2d-7aaf-4d9f-9c1c-076140aa5eb7,Fix node path,-1,,581,Done,github_pr
384,7a60509f-18b1-420f-bfa9-f597e01b4973,Limit the number of connected clients for a given project,53,0.9160938546262967,53,Done,
385,8df0322c-3e0e-4d17-b17b-c524ba849298,Tooltips can be cancelled by dialogs opening and closing,-1,,501,Done,github_pr
386,3024ac13-5d34-44f2-aa20-217d1c175d25,Update all dependencies,232,1.0000000000000004,419,Done,github_pr
387,31969f30-0775-421f-9d29-cfc9afa5ad10,Nudge user to try the command palette shortcut,-1,,388,,
388,c6fea87c-9556-41b1-833c-9da2d9418e33,Implement client side warnings when schema is off,52,0.7647395542630575,145,,
389,077b4600-7b4e-4e0b-8d81-e25728552947,Blocking a task on another using link-panel sets kind to Juggled,-1,,626,Done,github_pr
390,9db0d6f7-3d1d-4f11-a812-d5f5e78f9742,Svelte 5: Migration,-1,,168,,
391,73360483-ec18-4cb3-b303-955b545ec261,Gracefully shutdown github pollers,33,0.7229454135463528,777,Done,github_pr
392,2a57d548-a760-4aa3-a294-cc6991c9b381,Make Github app public,142,0.8165382006249662,312,Done,
393,1a2ca708-62df-47bf-8b79-0a4e9bed1419,Short circuit graph iteration when all references are found,-1,,701,Done,github_pr
394,436cfffd-a24b-4cca-9631-cef6fc119f39,Add ability to set task kind to Iteration,-1,,988,Done,github_pr
395,bac4ef59-a5d1-4857-b704-3907c1c062e3,Marking a task as In Progress should move the node to the top and assign to current user,-1,,165,Done,
396,68d430da-ac8d-4129-bacc-bc785ed50324,Break circular import deps,-1,,770,Done,github_pr
397,761dd97c-9467-485e-b6ba-0b71b64e2d87,Fix typo in cache from name,-1,,631,Done,github_pr
398,79d63e81-fd31-4776-85a4-de119822dc06,Scalability,-1,,43,,
399,ZR-1iPe6SWaYYEFbEtKnrg,Update dependency svelte to v4.2.19 [SECURITY] - autoclosed,238,0.8800294599388415,1128,Done,github_pr
400,5ad4c0cf-dc97-4c1b-9a7e-938d5dfece2d,Remove newCompContext methods in favor of explicit setCompContext(new CompContext()),-1,,862,Done,github_pr
401,ced2028a-42a9-48a4-9d1b-a9bea74ef102,Move library function out of index.ts,-1,,788,Done,github_pr
402,43f47b02-c394-4e87-a337-9bc9c0f4f8ea,Add our first UI interaction test,-1,,97,Done,
403,DToe1OaWQkKqCvjdp9Op9w,Fixup usage of deprecated type,-1,,1121,Done,github_pr
404,9535bfef-f083-48d9-b633-05095c7ecefe,koso-863: Add action to copy a task's git commit message to the clipboard,178,0.9058851363454605,901,Done,github_pr
405,f0a6de3a-b151-4bd7-aa25-1bc7445afd96,Avoid conflating null and false + more yproxy tests,-1,,1031,Done,github_pr
406,04062d43-129e-4a7d-9825-e3b229d75df6,Implement render delegated version of Kosui menu,256,0.6908862576286792,551,Done,github_pr
407,Cu3XL4QMRye8kArdGESqSQ,Add Teams notifier to the notification dispatch system,146,0.8615486144938899,1226,,
408,39f7fe4f-2091-43e9-8342-ba23133711d2,Force reload of a client if they aren't running the latest code,25,0.7354923544914946,143,Done,
409,36cfbdb5-c971-452a-899c-3038a02e17c0,koso-852: Markdown editor wraps text,268,0.9346926864655284,905,Done,github_pr
410,Ljt7yjhKSX66Hcqg9xmAiA,"Store oauth clients in postgres and support auth method ""none""",-1,,1153,Done,github_pr
411,179193c3-3967-407a-b75e-51053846feeb,Add experimental support for mermaid diagrams,12,0.9813210804682734,823,Done,github_pr
412,8ed49d40-e87f-453c-b0cb-397ea7b9b763,"Fix bug with select next link, add bounds checks",-1,,589,Done,github_pr
413,bfa2cc9b-ed5c-4dc3-8e59-fafd03a71297,Configure environment variables in frontend based on environment,47,0.7520768558843454,326,Done,
414,8708d499-183a-40ae-99e5-81083f7090f9,Enable pnpm's strict-dep-builds,209,0.7921358896021058,466,Done,github_pr
415,a81af57b-7481-4d36-8143-a5f7fd035712,Enable strict mode,66,0.8878146547399525,249,Done,
416,f408a6f0-9a95-42bf-b4ec-4dd3f8298943,Toast users when blocking or completing tasks,132,0.8924218328461005,603,Done,github_pr
417,hnUA6c9CRReXgIszK2Cqsg,Let pnpm manage node version,209,0.934202209435677,1138,Done,github_pr
418,ISPFBq2TT4Sq7hyHiBjs2Q,Remove teloxide from healthz checker,55,0.8593404878264806,1093,Done,github_pr
419,ac75119c-42e2-4971-91b7-42e1761a6b0b,Use small icons for status and assignee column headers in mobile view,58,0.872329181319125,62,Done,
420,1d624f06-59b4-46ea-9423-afc08160373c,Write an integration test,237,0.8453895781919867,110,Done,
421,ad4868c9-d4cb-4245-8f66-1bd0d21d3ccd,Rename projects.id to project_id,-1,,66,Done,
422,2f8345c5-79f2-4c33-963b-61eb6929d3df,Add block-on toggle to Link Panel and make it default in Inbox view,79,0.8180129202927766,606,Done,github_pr
423,fc25b9ef-b14c-464b-9ae1-c07fcc6d8307,Remove post-status change reordering,-1,,659,Done,github_pr
424,OjqqX1tHQ0ySiYpQQ67_ig,Implement notifications via Microsoft Teams,146,0.8010922184806452,1216,,
425,30982787-f3db-4070-8943-48eb3f406cab,koso-868: Render Markdown links nicely,268,0.8745835826902615,907,Done,github_pr
426,f72b4c63-4ac8-4cc1-affb-f8fb24e74bf2,koso-1013: Improve look and feel of the action item tooltip,261,0.895573998339483,1015,Done,github_pr
427,fb5eecda-ee3f-49dd-9669-aa7d1a35eb7c,Bump vite from 6.3.2 to 6.3.4 in /frontend in the npm_and_yarn group across 1 directory,229,0.9820042205174642,801,Done,github_pr
428,github,GitHub,71,0.9019257749191791,340,,github
429,c86c5cd4-8955-4fd7-9ccd-09387479387a,koso-1008: Add support for archiving tasks,170,0.9493713561756187,1014,Done,github_pr
430,08a77e59-0cea-48d8-a635-3adb88ac7873,awareness,39,0.789519743849147,354,Done,github_pr
431,c7ac6432-16f6-45a0-bf8d-11701c3c312f,Configure CI,151,0.8988902819937037,203,Done,
432,e69b6fcd-8d70-463f-b58d-66c1ac382454,"Fix ""Take me home"" dialog escape",-1,,142,Done,
433,90177ba2-d61b-4da8-9a6b-9622b0ebac95,Add some tweaks to the action item reason text,-1,,860,Done,github_pr
434,c344728a-6747-4ebb-8773-b6658e296790,Remove unused import,212,0.8444460004319257,463,Done,github_pr
435,3276fc89-d8e3-4131-8d84-344daf111df0,Create a compacted view over yUpdates,27,0.7943853638239482,156,,
436,6dc02038-0e5a-4f15-9729-5307f6766585,Add landing page screenshots,168,0.884660483573801,394,Done,github_pr
437,MzW4zNfWSO6kz0hzN1d6uA,Tweak renovate timings,-1,,1270,Done,github_pr
438,hO8BTMbOQJeNa5TdI3hAZQ,Bump the rust toolchain to 1.88.0 and address lints,166,0.8032881415190399,1072,Done,github_pr
439,9f71818b-42a6-45a9-963c-08a6728b299f,Tweak Link component so that it doesn't wrap when placed in body text,-1,,870,Done,github_pr
440,eb1889b7-6418-4bd0-aac7-568f32441843,Detect when running in standalone mode and adjust UI so that action bar is taller,-1,,233,Done,
441,33a176c8-a0e7-4fd7-91b5-f8b7ecee33a6,Propagate errors instead of panicking,32,0.8261363621393103,775,Done,github_pr
442,26998bb1-d436-4b44-8094-859667ce36c1,Avoid recounting the same tasks when calculating Progress,-1,,986,Done,github_pr
443,7834d8b9-382b-44cd-9b04-39aa0d8769ba,koso-971: Display remaining estimate for rollup tasks,139,0.8437187471683802,980,Done,github_pr
444,96b81c01-b9a7-4b84-a1ca-ed7165dfd233,Update all dependencies,232,1.0000000000000004,846,Done,github_pr
445,61e38ea1-b6cf-4a48-b749-6bc7c0b9fe2c,Lock file maintenance,197,1.000000000000001,367,Done,github_pr
446,Csgu2P8RQUSTF72CbiHDWA,Try a different environment variable name for publishing,43,0.9999998354349707,1250,Done,github_pr
447,c32832cc-4b40-4bd3-8e94-4a3d764a6e7d,Fix base styles to work with Menu Items,95,0.8895175745381023,540,Done,github_pr
448,3d4eb4c2-ac22-44b1-94b8-c6222495c750,Plugin for //TODO comments in a codebase,-1,,286,,
449,2c88e765-2cb9-4a18-b8f2-bb89e000b0be,"By default, tasks that have children should show progress for status",186,0.8972007889811979,85,Done,
450,83de3047-91da-461d-af98-40226ad4b4d9,Plumb errors from each server to main,-1,,792,Done,github_pr
451,26b86072-6047-4668-a0f3-5bdc869fb2a2,Link panel should allow linking to the Root,85,0.8401919826014437,293,Done,
